team,tournament,games,xg_for_pg,xg_against_pg,goals_for_pg,goals_against_pg
Argentina,Copa America 2024,6,2.674,1.248,2.167,0.5
Belgium,Euro 2024,4,1.098,0.982,0.5,0.25
Brazil,Copa America 2024,4,2.371,1.695,1.75,1.5
Canada,Copa America 2024,6,2.593,2.766,1.833,2.333
Colombia,Copa America 2024,6,1.559,0.624,2.0,0.5
Egypt,AFCON 2023,4,3.33,2.547,3.5,3.75
England,Euro 2024,7,1.499,1.319,1.857,1.286
France,Euro 2024,6,2.019,1.332,1.167,1.0
Mexico,Copa America 2024,3,1.486,0.65,0.333,0.333
Morocco,AFCON 2023,4,1.967,0.751,1.25,0.75
Paraguay,Copa America 2024,3,0.986,1.547,1.0,2.667
Portugal,Euro 2024,5,2.942,2.098,1.8,1.6
Spain,Euro 2024,7,1.509,0.921,2.0,0.429
Switzerland,Euro 2024,5,1.697,1.719,2.2,1.8
United States,Copa America 2024,3,1.263,0.717,1.0,1.0
